:START_ID,:END_ID,type
25297,3438,REL
25305,5942,REL
25313,3322,REL
25321,7041,REL
25329,3048,REL
25337,8518,REL
25345,7656,REL
25353,1230,REL
25361,9565,REL
25369,4260,REL
25377,8025,REL
25385,9080,REL
25393,8276,REL
25401,3927,REL
25409,827,REL
25417,9779,REL
25425,9893,REL
25433,4095,REL
25441,3899,REL
25449,2985,REL
25457,6005,REL
25465,7932,REL
25473,1116,REL
25481,5394,REL
25489,4834,REL
25497,8072,REL
25505,7664,REL
25513,9742,REL
25521,5334,REL
25529,4154,REL
25537,7937,REL
25545,2121,REL
25553,8762,REL
25561,829,REL
25569,8336,REL
25577,1066,REL
25585,5532,REL
25593,5056,REL
25601,7973,REL
25609,9690,REL
25617,2244,REL
25625,436,REL
25633,2158,REL
25641,6460,REL
25649,1909,REL
25657,3707,REL
25665,6691,REL
25673,7372,REL
25681,3333,REL
25689,2880,REL
25697,8286,REL
25705,533,REL
25713,904,REL
25721,1426,REL
25729,1450,REL
25737,4711,REL
25745,9208,REL
25753,1110,REL
25761,3301,REL
25769,9913,REL
25777,6352,REL
25785,4309,REL
25793,3133,REL
25801,773,REL
25809,4445,REL
25817,5597,REL
25825,1749,REL
25833,9316,REL
25841,9614,REL
25849,7824,REL
25857,380,REL
25865,1406,REL
25873,5001,REL
25881,477,REL
25889,7828,REL
25897,6722,REL
25905,5341,REL
25913,4267,REL
25921,8771,REL
25929,3009,REL
25937,4278,REL
25945,8943,REL
25953,8765,REL
25961,3346,REL
25969,944,REL
25977,123,REL
25985,8364,REL
25993,7593,REL
26001,3111,REL
26009,3107,REL
26017,4564,REL
26025,5070,REL
26033,1955,REL
26041,7492,REL
26049,6183,REL
26057,7641,REL
26065,387,REL
26073,1448,REL
26081,7141,REL
26089,4383,REL
26097,8114,REL
26105,1168,REL
26113,2566,REL
26121,5610,REL
26129,6623,REL
26137,4842,REL
26145,3146,REL
26153,5404,REL
26161,3297,REL
26169,545,REL
26177,6808,REL
26185,5609,REL
26193,1227,REL
26201,6673,REL
26209,7339,REL
26217,7964,REL
26225,936,REL
26233,4543,REL
26241,4010,REL
26249,9470,REL
26257,5571,REL
26265,3569,REL
26273,3913,REL
26281,728,REL
26289,1423,REL
26297,6281,REL
26305,355,REL
26313,2401,REL
26321,7409,REL
26329,1143,REL
26337,3012,REL
26345,6558,REL
26353,7645,REL
26361,8360,REL
26369,2397,REL
26377,1520,REL
26385,9264,REL
26393,1345,REL
26401,7685,REL
26409,2731,REL
26417,3313,REL
26425,3300,REL
26433,785,REL
26441,1814,REL
26449,5109,REL
26457,7809,REL
26465,1394,REL
26473,1533,REL
26481,5658,REL
26489,6306,REL
26497,8594,REL
26505,6405,REL
26513,9589,REL
26521,3036,REL
26529,2451,REL
26537,7856,REL
26545,9245,REL
26553,4274,REL
26561,9193,REL
26569,608,REL
26577,1251,REL
26585,514,REL
26593,2453,REL
26601,1517,REL
26609,8886,REL
26617,5938,REL
26625,4368,REL
26633,4112,REL
26641,274,REL
26649,9751,REL
26657,599,REL
26665,6212,REL
26673,9600,REL
26681,1747,REL
26689,3425,REL
26697,1502,REL
26705,4892,REL
26713,3312,REL
26721,4611,REL
26729,1745,REL
26737,7708,REL
26745,5900,REL
26753,413,REL
26761,7458,REL
26769,838,REL
26777,1272,REL
26785,2752,REL
26793,4993,REL
26801,8370,REL
26809,8387,REL
26817,4159,REL
26825,8477,REL
26833,3161,REL
26841,3151,REL
26849,2431,REL
26857,219,REL
26865,9188,REL
26873,5245,REL
26881,4086,REL
26889,8537,REL
26897,1204,REL
26905,8388,REL
26913,2775,REL
26921,3200,REL
26929,6451,REL
26937,288,REL
26945,7419,REL
26953,2816,REL
26961,5397,REL
26969,7751,REL
26977,8099,REL
26985,3513,REL
26993,9559,REL
27001,8896,REL
27009,9209,REL
27017,576,REL
27025,2564,REL
27033,8133,REL
27041,1419,REL
27049,9814,REL
27057,6999,REL
27065,4756,REL
27073,9027,REL
27081,7445,REL
27089,7468,REL
27097,9460,REL
27105,1608,REL
27113,8491,REL
27121,7374,REL
27129,4213,REL
27137,4637,REL
27145,595,REL
27153,7210,REL
27161,3740,REL
27169,9260,REL
27177,5767,REL
27185,9316,REL
27193,514,REL
27201,1226,REL
27209,689,REL
27217,7664,REL
27225,9215,REL
27233,3991,REL
27241,65,REL
27249,2333,REL
27257,8258,REL
27265,6177,REL
27273,3256,REL
27281,2015,REL
27289,8849,REL
27297,9798,REL
27305,640,REL
27313,2775,REL
27321,2902,REL
27329,5873,REL
27337,9908,REL
27345,5188,REL
27353,8779,REL
27361,7476,REL
27369,1320,REL
27377,966,REL
27385,1247,REL
27393,4458,REL
27401,4402,REL
27409,6306,REL
27417,6181,REL
27425,5521,REL
27433,2780,REL
27441,5275,REL
27449,5384,REL
27457,8583,REL
27465,8266,REL
27473,4548,REL
27481,7097,REL
27489,7216,REL
27497,4518,REL
27505,549,REL
27513,1468,REL
27521,2669,REL
27529,474,REL
27537,1404,REL
27545,878,REL
27553,8322,REL
27561,3273,REL
27569,8420,REL
27577,5613,REL
27585,816,REL
27593,3732,REL
27601,4206,REL
27609,6134,REL
27617,6055,REL
27625,276,REL
27633,6414,REL
27641,9452,REL
27649,7148,REL
27657,6297,REL
27665,3413,REL
27673,4220,REL
27681,8453,REL
27689,3807,REL
27697,2247,REL
27705,3816,REL
27713,7129,REL
27721,8036,REL
27729,9616,REL
27737,2663,REL
27745,9482,REL
27753,3479,REL
27761,848,REL
27769,471,REL
27777,4943,REL
27785,3550,REL
27793,1964,REL
27801,8227,REL
27809,393,REL
27817,5318,REL
27825,8061,REL
27833,7687,REL
27841,6311,REL
27849,9378,REL
27857,808,REL
27865,7004,REL
27873,1341,REL
27881,1051,REL
27889,5288,REL
27897,8390,REL
27905,4775,REL
27913,1253,REL
27921,9880,REL
27929,2290,REL
27937,9372,REL
27945,787,REL
27953,2525,REL
27961,9438,REL
27969,866,REL
27977,9614,REL
27985,5512,REL
27993,5817,REL
28001,8682,REL
28009,408,REL
28017,5301,REL
28025,2822,REL
28033,5241,REL
28041,4926,REL
28049,9857,REL
28057,2101,REL
28065,662,REL
28073,7661,REL
28081,8892,REL
28089,5843,REL
28097,4916,REL
28105,2076,REL
28113,821,REL
28121,919,REL
28129,6188,REL
28137,8760,REL
28145,1966,REL
28153,5861,REL
28161,2947,REL
28169,5979,REL
28177,2860,REL
28185,2749,REL
28193,2517,REL
28201,7333,REL
28209,8555,REL
28217,679,REL
28225,3961,REL
28233,5253,REL
28241,2965,REL
28249,3918,REL
28257,2963,REL
28265,3997,REL
28273,5552,REL
28281,3080,REL
28289,5300,REL
28297,4518,REL
28305,9366,REL
28313,8936,REL
28321,5628,REL
28329,4719,REL
28337,4330,REL
28345,3151,REL
28353,3452,REL
28361,1919,REL
28369,641,REL
28377,3449,REL
28385,9928,REL
28393,4884,REL
28401,8624,REL
28409,3894,REL
28417,8295,REL
28425,478,REL
28433,5939,REL
28441,6069,REL
28449,7194,REL
28457,8888,REL
28465,2287,REL
28473,6785,REL
28481,1395,REL
28489,1624,REL
28497,5699,REL
28505,6810,REL
28513,7060,REL
28521,6339,REL
28529,4164,REL
28537,3707,REL
28545,1052,REL
28553,1548,REL
28561,9882,REL
28569,6115,REL
28577,8279,REL
28585,4588,REL
28593,851,REL
28601,5527,REL
28609,4833,REL
28617,82,REL
28625,3547,REL
28633,1430,REL
28641,7173,REL
28649,1486,REL
28657,8925,REL
28665,1324,REL
28673,40,REL
28681,3135,REL
28689,2600,REL
28697,5286,REL
28705,9585,REL
28713,2891,REL
28721,2561,REL
28729,9041,REL
28737,2658,REL
28745,3407,REL
28753,3535,REL
28761,9574,REL
28769,2882,REL
28777,6423,REL
28785,9269,REL
28793,9693,REL
28801,3741,REL
28809,8821,REL
28817,9825,REL
28825,4181,REL
28833,8902,REL
28841,7202,REL
28849,3172,REL
28857,70,REL
28865,9722,REL
28873,3337,REL
28881,1874,REL
28889,818,REL
28897,2215,REL
28905,9827,REL
28913,3183,REL
28921,8232,REL
28929,7779,REL
28937,2103,REL
28945,310,REL
28953,8580,REL
28961,5720,REL
28969,6728,REL
28977,1890,REL
28985,2888,REL
28993,3435,REL
29001,3000,REL
29009,522,REL
29017,2728,REL
29025,1339,REL
29033,1420,REL
29041,1974,REL
29049,7448,REL
29057,8061,REL
29065,2190,REL
29073,4421,REL
29081,1220,REL
29089,5457,REL
29097,1553,REL
29105,3713,REL
29113,5809,REL
29121,7139,REL
29129,7915,REL
29137,6974,REL
29145,7166,REL
29153,3764,REL
29161,8850,REL
29169,5245,REL
29177,1445,REL
29185,885,REL
29193,4746,REL
29201,6911,REL
29209,1013,REL
29217,9010,REL
29225,8141,REL
29233,4430,REL
29241,6815,REL
29249,5149,REL
29257,8817,REL
29265,9652,REL
29273,1325,REL
29281,5775,REL
29289,3093,REL
29297,4628,REL
29305,8461,REL
29313,8135,REL
29321,519,REL
29329,878,REL
29337,1781,REL
29345,1784,REL
29353,8387,REL
29361,2502,REL
29369,3465,REL
29377,5317,REL
29385,1732,REL
29393,4044,REL
29401,9272,REL
29409,9730,REL
29417,2800,REL
29425,9929,REL
29433,5917,REL
29441,7046,REL
29449,5053,REL
29457,4863,REL
29465,5735,REL
29473,9072,REL
29481,1848,REL
29489,9295,REL
29497,5703,REL
29505,3320,REL
29513,2940,REL
29521,9895,REL
29529,1836,REL
29537,6095,REL
29545,6093,REL
29553,3929,REL
29561,5032,REL
29569,1183,REL
29577,7319,REL
29585,9599,REL
29593,7005,REL
29601,4421,REL
29609,5083,REL
29617,5289,REL
29625,862,REL
29633,3547,REL
29641,7884,REL
29649,110,REL
29657,7734,REL
29665,7797,REL
29673,9252,REL
29681,3457,REL
29689,55,REL
29697,8290,REL
29705,5982,REL
29713,1070,REL
29721,1620,REL
29729,4431,REL
29737,4723,REL
29745,5124,REL
29753,9368,REL
29761,6612,REL
29769,1510,REL
29777,359,REL
29785,5575,REL
29793,9289,REL
29801,766,REL
29809,7333,REL
29817,7859,REL
29825,243,REL
29833,4843,REL
29841,3955,REL
29849,2455,REL
29857,4237,REL
29865,1894,REL
29873,2543,REL
29881,9674,REL
29889,2381,REL
29897,1318,REL
29905,688,REL
29913,8610,REL
29921,1323,REL
29929,9940,REL
29937,3990,REL
29945,4802,REL
29953,429,REL
29961,3715,REL
29969,5786,REL
29977,3744,REL
29985,7880,REL
29993,8376,REL
30001,9340,REL
30009,5833,REL
30017,669,REL
30025,3841,REL
30033,5975,REL
30041,4100,REL
30049,843,REL
30057,4552,REL
30065,5088,REL
30073,6826,REL
30081,9115,REL
30089,6566,REL
30097,325,REL
30105,1879,REL
30113,693,REL
30121,6738,REL
30129,5921,REL
30137,6836,REL
30145,7693,REL
30153,4462,REL
30161,1855,REL
30169,8197,REL
30177,1608,REL
30185,8936,REL
30193,8655,REL
30201,377,REL
30209,4141,REL
30217,5065,REL
30225,2615,REL
30233,4467,REL
30241,738,REL
30249,3105,REL
30257,2014,REL
30265,4066,REL
30273,3847,REL
30281,9160,REL
30289,4427,REL
30297,4256,REL
30305,6196,REL
30313,5300,REL
30321,6411,REL
30329,2582,REL
30337,3284,REL
30345,744,REL
30353,8109,REL
30361,5950,REL
30369,2814,REL
30377,4,REL
30385,3131,REL
30393,8849,REL
30401,2979,REL
30409,7923,REL
30417,7824,REL
30425,5236,REL
30433,3864,REL
30441,6185,REL
30449,6469,REL
30457,3676,REL
30465,2459,REL
30473,8483,REL
30481,6519,REL
30489,2367,REL
30497,740,REL
30505,6530,REL
30513,477,REL
30521,9056,REL
30529,9188,REL
30537,9354,REL
30545,6976,REL
30553,7434,REL
30561,6124,REL
30569,9561,REL
30577,3974,REL
30585,1863,REL
30593,9992,REL
30601,8146,REL
30609,9158,REL
30617,8145,REL
30625,6940,REL
30633,1401,REL
30641,3474,REL
30649,6684,REL
30657,8277,REL
30665,1599,REL
30673,3923,REL
30681,4681,REL
30689,6608,REL
30697,8202,REL
30705,1849,REL
30713,2159,REL
30721,5582,REL
30729,9617,REL
30737,2581,REL
30745,3186,REL
30753,6439,REL
30761,3275,REL
30769,7578,REL
30777,6540,REL
30785,2502,REL
30793,2472,REL
30801,3857,REL
30809,5113,REL
30817,3279,REL
30825,2345,REL
30833,2460,REL
30841,8290,REL
30849,5635,REL
30857,9634,REL
30865,273,REL
30873,1430,REL
30881,470,REL
30889,4354,REL
30897,7428,REL
30905,3972,REL
30913,6813,REL
30921,3661,REL
30929,679,REL
30937,2129,REL
30945,1502,REL
30953,1974,REL
30961,5101,REL
30969,2609,REL
30977,594,REL
30985,965,REL
30993,9345,REL
31001,4189,REL
31009,9575,REL
31017,31,REL
31025,9968,REL
31033,5186,REL
31041,2286,REL
31049,2044,REL
31057,2130,REL
31065,2864,REL
31073,7680,REL
31081,8095,REL
31089,7714,REL
31097,4628,REL
31105,7138,REL
31113,3381,REL
31121,4042,REL
31129,1736,REL
31137,411,REL
31145,626,REL
31153,8132,REL
31161,4452,REL
31169,3472,REL
31177,7549,REL
31185,492,REL
31193,3569,REL
31201,9908,REL
31209,1345,REL
31217,6861,REL
31225,477,REL
31233,2945,REL
31241,2396,REL
31249,7442,REL
31257,6623,REL
31265,1346,REL
31273,8459,REL
31281,9794,REL
31289,481,REL
31297,2269,REL
31305,4694,REL
31313,533,REL
31321,33,REL
31329,6725,REL
31337,7988,REL
31345,9073,REL
31353,1620,REL
31361,1528,REL
31369,1998,REL
31377,446,REL
31385,9145,REL
31393,7428,REL
31401,4855,REL
31409,494,REL
31417,1975,REL
31425,1909,REL
31433,797,REL
31441,7602,REL
31449,8369,REL
31457,643,REL
31465,3012,REL
31473,2927,REL
31481,8781,REL
31489,6555,REL
31497,7902,REL
31505,9680,REL
31513,4838,REL
31521,1796,REL
31529,1023,REL
31537,7908,REL
31545,5247,REL
31553,9540,REL
31561,6203,REL
31569,4785,REL
31577,5839,REL
31585,9463,REL
31593,4572,REL
31601,5293,REL
31609,192,REL
31617,512,REL
31625,8265,REL
31633,389,REL
31641,8075,REL
31649,8285,REL
31657,4253,REL
31665,9869,REL
31673,1655,REL
31681,4909,REL
31689,7872,REL
31697,2434,REL
31705,137,REL
31713,7061,REL
31721,6856,REL
31729,5956,REL
31737,9973,REL
31745,680,REL
31753,1201,REL
31761,3124,REL
31769,6450,REL
31777,414,REL
31785,6874,REL
31793,789,REL
31801,8338,REL
31809,2845,REL
31817,9681,REL
31825,7088,REL
31833,5403,REL
31841,4731,REL
31849,441,REL
31857,4571,REL
31865,1348,REL
31873,794,REL
31881,5631,REL
31889,4028,REL
31897,8051,REL
31905,4195,REL
31913,7076,REL
31921,6530,REL
31929,2345,REL
31937,2894,REL
31945,616,REL
31953,1620,REL
31961,5326,REL
31969,4694,REL
31977,3659,REL
31985,4432,REL
31993,5427,REL
32001,2813,REL
32009,5437,REL
32017,11,REL
32025,2848,REL
32033,1448,REL
32041,1362,REL
32049,4531,REL
32057,5031,REL
32065,2201,REL
32073,9123,REL
32081,5996,REL
32089,1315,REL
32097,9531,REL
32105,1739,REL
32113,7529,REL
32121,5477,REL
32129,3456,REL
32137,2153,REL
32145,1329,REL
32153,379,REL
32161,8843,REL
32169,3569,REL
32177,4255,REL
32185,5365,REL
32193,8186,REL
32201,1462,REL
32209,9172,REL
32217,4352,REL
32225,6997,REL
32233,8618,REL
32241,6636,REL
32249,6368,REL
32257,5569,REL
32265,5727,REL
32273,1190,REL
32281,5871,REL
32289,4678,REL
32297,5523,REL
32305,8577,REL
32313,2994,REL
32321,1929,REL
32329,8973,REL
32337,6970,REL
32345,3721,REL
32353,4899,REL
32361,7483,REL
32369,7066,REL
32377,3081,REL
32385,9427,REL
32393,6001,REL
32401,5975,REL
32409,1614,REL
32417,3272,REL
32425,210,REL
32433,5553,REL
32441,8911,REL
32449,3666,REL
32457,4461,REL
32465,2632,REL
32473,3811,REL
32481,3497,REL
32489,3773,REL
32497,4270,REL
32505,6060,REL
32513,5192,REL
32521,6994,REL
32529,8955,REL
32537,6303,REL
32545,9264,REL
32553,8232,REL
32561,7924,REL
32569,156,REL
32577,9091,REL
32585,8838,REL
32593,8107,REL
32601,1543,REL
32609,5719,REL
32617,2740,REL
32625,8164,REL
32633,3870,REL
32641,4102,REL
32649,500,REL
32657,795,REL
32665,1160,REL
32673,4456,REL
32681,7954,REL
32689,5689,REL
32697,648,REL
32705,3999,REL
32713,7376,REL
32721,2547,REL
32729,323,REL
32737,8121,REL
32745,2417,REL
32753,9046,REL
32761,6684,REL
32769,9419,REL
32777,2075,REL
32785,308,REL
32793,5746,REL
32801,166,REL
32809,7883,REL
32817,2376,REL
32825,4108,REL
32833,6039,REL
32841,3084,REL
32849,2021,REL
32857,3369,REL
32865,8319,REL
32873,3533,REL
32881,9982,REL
32889,7701,REL
32897,3647,REL
32905,1522,REL
32913,4310,REL
32921,2808,REL
32929,9272,REL
32937,4877,REL
32945,7341,REL
32953,3053,REL
32961,2454,REL
32969,3964,REL
32977,577,REL
32985,2611,REL
32993,3035,REL
33001,5601,REL
33009,127,REL
33017,6156,REL
33025,2870,REL
33033,9213,REL
33041,9431,REL
33049,974,REL
33057,2141,REL
33065,4259,REL
33073,1446,REL
33081,8348,REL
33089,9299,REL
33097,7853,REL
33105,4448,REL
33113,4202,REL
33121,9533,REL
33129,8517,REL
33137,1390,REL
33145,3140,REL
33153,7443,REL
33161,3236,REL
33169,3271,REL
33177,6132,REL
33185,752,REL
33193,505,REL
33201,2717,REL
33209,4276,REL
33217,4718,REL
33225,7761,REL
33233,2776,REL
33241,1456,REL
33249,5221,REL
33257,5076,REL
33265,1047,REL
33273,5675,REL
33281,2354,REL
33289,8045,REL
33297,1480,REL
33305,933,REL
33313,8844,REL
33321,7477,REL
33329,900,REL
33337,4822,REL
33345,1868,REL
33353,1258,REL
33361,8024,REL
33369,798,REL
33377,6878,REL
33385,3749,REL
33393,1449,REL
33401,3696,REL
33409,7986,REL
33417,347,REL
33425,3537,REL
33433,5025,REL
33441,6185,REL
33449,4570,REL
33457,515,REL
33465,2341,REL
33473,2670,REL
33481,4201,REL
33489,6372,REL
33497,5751,REL
33505,8527,REL
33513,7697,REL
33521,3411,REL
33529,3994,REL
33537,9569,REL
33545,4449,REL
33553,4008,REL
33561,2582,REL
33569,6233,REL
33577,5764,REL
33585,6014,REL
33593,1480,REL
33601,9164,REL
33609,4114,REL
33617,1312,REL
33625,5722,REL
33633,4023,REL
33641,3235,REL
33649,67,REL
33657,2013,REL
33665,9335,REL
33673,5551,REL
33681,3984,REL
33689,6473,REL
33697,1960,REL
33705,5296,REL
33713,5857,REL
33721,2635,REL
33729,2533,REL
33737,5097,REL
33745,5167,REL
33753,7323,REL
33761,3640,REL
33769,4433,REL
33777,5973,REL
33785,1886,REL
33793,9039,REL
33801,8176,REL
33809,7624,REL
33817,3371,REL
33825,4084,REL
33833,5992,REL
33841,2082,REL
33849,8311,REL
33857,7253,REL
33865,2566,REL
33873,398,REL
33881,3169,REL
33889,6020,REL
33897,5649,REL
33905,4097,REL
33913,5460,REL
33921,9141,REL
33929,1326,REL
33937,4834,REL
33945,3797,REL
33953,8059,REL
33961,5743,REL
33969,3667,REL
33977,1664,REL
33985,4658,REL
33993,7524,REL
34001,2449,REL
34009,7034,REL
34017,3487,REL
34025,1589,REL
34033,2983,REL
34041,1707,REL
34049,2226,REL
34057,6032,REL
34065,2743,REL
34073,1299,REL
34081,2633,REL
34089,5533,REL
34097,9786,REL
34105,4547,REL
34113,9083,REL
34121,5272,REL
34129,7960,REL
34137,6079,REL
34145,1923,REL
34153,389,REL
34161,22,REL
34169,4622,REL
34177,9982,REL
34185,7143,REL
34193,3486,REL
34201,9670,REL
34209,1540,REL
34217,958,REL
34225,7854,REL
34233,4621,REL
34241,919,REL
34249,1123,REL
34257,4362,REL
34265,7846,REL
34273,231,REL
34281,9030,REL
34289,882,REL
34297,3622,REL
34305,3625,REL
34313,1421,REL
34321,5084,REL
34329,7979,REL
34337,7686,REL
34345,3597,REL
34353,8244,REL
34361,9298,REL
34369,9694,REL
34377,744,REL
34385,9391,REL
34393,4891,REL
34401,2247,REL
34409,3529,REL
34417,5888,REL
34425,9892,REL
34433,79,REL
34441,1713,REL
34449,3734,REL
34457,2309,REL
34465,425,REL
34473,4304,REL
34481,1908,REL
34489,18,REL
34497,3050,REL
34505,8192,REL
34513,5395,REL
34521,4553,REL
34529,5103,REL
34537,3753,REL
34545,9257,REL
34553,7124,REL
34561,8143,REL
34569,6765,REL
34577,2707,REL
34585,5040,REL
34593,8106,REL
34601,2098,REL
34609,8235,REL
34617,9646,REL
34625,111,REL
34633,685,REL
34641,9186,REL
34649,2190,REL
34657,3846,REL
34665,1745,REL
34673,8391,REL
34681,9240,REL
34689,866,REL
34697,7007,REL
34705,2280,REL
34713,924,REL
34721,5772,REL
34729,6335,REL
34737,808,REL
34745,5957,REL
34753,1918,REL
34761,3330,REL
34769,507,REL
34777,9660,REL
34785,2813,REL
34793,3944,REL
34801,1113,REL
34809,9528,REL
34817,1016,REL
34825,8501,REL
34833,4156,REL
34841,670,REL
34849,7905,REL
34857,4281,REL
34865,2030,REL
34873,9163,REL
34881,2824,REL
34889,4326,REL
34897,1202,REL
34905,7874,REL
34913,2978,REL
34921,422,REL
34929,814,REL
34937,6923,REL
34945,5429,REL
34953,401,REL
34961,3174,REL
34969,3391,REL
34977,6917,REL
34985,3648,REL
34993,465,REL
35001,4166,REL
35009,4567,REL
35017,6025,REL
35025,7147,REL
35033,4905,REL
35041,5215,REL
35049,1991,REL
35057,8151,REL
35065,1042,REL
35073,5530,REL
35081,1297,REL
35089,4354,REL
35097,3137,REL
35105,1234,REL
35113,3990,REL
35121,8510,REL
35129,6722,REL
35137,262,REL
35145,6054,REL
35153,6377,REL
35161,8231,REL
35169,1015,REL
35177,7485,REL
35185,429,REL
35193,3040,REL
35201,1427,REL
35209,2550,REL
35217,3253,REL
35225,1126,REL
35233,9683,REL
35241,60,REL
35249,541,REL
35257,4279,REL
35265,1811,REL
35273,7877,REL
35281,5831,REL
35289,6671,REL
35297,7149,REL
35305,3038,REL
35313,8605,REL
35321,1676,REL
35329,7538,REL
35337,8093,REL
35345,7938,REL
35353,8628,REL
35361,2708,REL
35369,1087,REL
35377,6876,REL
35385,5182,REL
35393,4178,REL
35401,8633,REL
35409,1958,REL
35417,3150,REL
35425,3079,REL
35433,5202,REL
35441,23,REL
35449,1937,REL
35457,8113,REL
35465,5331,REL
35473,2336,REL
35481,8517,REL
35489,4630,REL
35497,5139,REL
35505,6075,REL
35513,2153,REL
35521,178,REL
35529,9823,REL
35537,4730,REL
35545,2821,REL
35553,5245,REL
35561,1014,REL
35569,7723,REL
35577,8675,REL
35585,3633,REL
35593,1417,REL
35601,8195,REL
35609,632,REL
35617,3525,REL
35625,1729,REL
35633,512,REL
35641,7373,REL
35649,269,REL
35657,5288,REL
35665,6091,REL
35673,7309,REL
35681,5963,REL
35689,6737,REL
35697,6652,REL
35705,489,REL
35713,7365,REL
35721,5753,REL
35729,5504,REL
35737,5239,REL
35745,1812,REL
35753,5306,REL
35761,3481,REL
35769,6092,REL
35777,6013,REL
35785,5934,REL
35793,1216,REL
35801,8341,REL
35809,2182,REL
35817,998,REL
35825,1067,REL
35833,1738,REL
35841,4581,REL
35849,8145,REL
35857,8225,REL
35865,6192,REL
35873,890,REL
35881,1955,REL
35889,1911,REL
35897,2848,REL
35905,8759,REL
35913,5513,REL
35921,8988,REL
35929,9610,REL
35937,8085,REL
35945,4041,REL
35953,8691,REL
35961,8284,REL
35969,1990,REL
35977,1032,REL
35985,1151,REL
35993,1824,REL
36001,1965,REL
36009,792,REL
36017,6129,REL
36025,4641,REL
36033,7322,REL
36041,4184,REL
36049,5461,REL
36057,8596,REL
36065,8248,REL
36073,702,REL
36081,132,REL
36089,1853,REL
36097,2065,REL
36105,9276,REL
36113,1977,REL
36121,6082,REL
36129,1859,REL
36137,8841,REL
36145,4340,REL
36153,1313,REL
36161,2941,REL
36169,6706,REL
36177,1752,REL
36185,625,REL
36193,1948,REL
36201,7316,REL
36209,2902,REL
36217,4491,REL
36225,4667,REL
36233,9693,REL
36241,999,REL
36249,2693,REL
36257,8323,REL
36265,9612,REL
36273,3301,REL
36281,5253,REL
36289,9715,REL
36297,41,REL
36305,5420,REL
36313,1064,REL
36321,6203,REL
36329,4821,REL
36337,6479,REL
36345,2939,REL
36353,8157,REL
36361,4968,REL
36369,5135,REL
36377,2480,REL
36385,7270,REL
36393,9494,REL
36401,2366,REL
36409,9448,REL
36417,2999,REL
36425,7912,REL
36433,6870,REL
36441,3606,REL
36449,724,REL
36457,4759,REL
36465,5132,REL
36473,182,REL
36481,1125,REL
36489,5125,REL
36497,5796,REL
36505,7677,REL
36513,5697,REL
36521,6967,REL
36529,6085,REL
36537,9471,REL
36545,2368,REL
36553,518,REL
36561,4695,REL
36569,2630,REL
36577,8404,REL
36585,4249,REL
36593,6018,REL
36601,8809,REL
36609,8153,REL
36617,5609,REL
36625,1535,REL
36633,9871,REL
36641,2865,REL
36649,9751,REL
36657,7404,REL
36665,5693,REL
36673,2451,REL
36681,8491,REL
36689,8183,REL
36697,3562,REL
36705,1059,REL
36713,3021,REL
36721,7111,REL
36729,890,REL
36737,2059,REL
36745,7405,REL
36753,5294,REL
36761,2062,REL
36769,5803,REL
36777,6753,REL
36785,8360,REL
36793,7067,REL
36801,407,REL
36809,9089,REL
36817,2823,REL
36825,987,REL
36833,5342,REL
36841,5454,REL
36849,6143,REL
36857,8111,REL
36865,2547,REL
36873,7337,REL
36881,6116,REL
36889,3391,REL
36897,9849,REL
36905,1123,REL
36913,5270,REL
36921,7740,REL
36929,8735,REL
